-9.1795,-0.582,1.00525,-2.3835,-0.7387499999999999,-1.8212500000000003,-8.67725,1.41075,3.97425,0.9872500000000001,-0.55525,-0.229,0.09718410363840367,0.08620324819866128,0.08086988005431936,0.5875778671801721,0.6702282726802862,0.29224294260084366,0.04080364567045455,0.07840240748854589,0.05426267133121994,0.9348154563869812,0.35835727633187525,0.5676653944006099,-0.2609878711471492,0.07589675765594726,0.012442533365049552,0.0703274704871316,-0.5217299368778997,0.12898888898010444,6420.430685714287,26.09066666666667,77.2443095238095,446.0044666666667,58.72516666666665,255.9850142857143,5736.801261904763,151.87137619047627,1203.5151285714292,108.57840476190474,28.386728571428577,16.301333333333332,0.31277445838720414,2.045862030729827,1.3732656696035386,2.3015082899659074,3.7256007137397296,2.092480741375832,0.14820062748130808,1.0466109572247986,0.3738598193111396,3.790816502916405,3.1406118373733483,4.178869213979574
-9.175999999999998,-0.57575,0.905,-2.28425,-0.781,-1.7880000000000003,-8.651,1.49875,4.001,0.6897500000000001,-0.68575,-0.119,0.09787236586493654,0.06061713866556223,0.10188228501560025,0.5147566779557115,0.6602794862783486,0.41669053264983114,0.04897958758503387,0.08016194546042406,0.056780278266313516,1.137049883470378,0.32605128047593984,0.5135260460775091,-0.23581566017125874,0.05813350194608597,0.2541022430370634,-0.2613515181840535,-0.058908562516892846,-0.030471753021216602,6415.52614285714,25.399833333333337,62.82019999999999,407.6444047619048,63.20751428571428,250.20286666666675,5702.172619047618,171.38789047619042,1219.7800380952383,85.57029047619046,39.90909047619048,11.47607619047619,0.3185737237788106,1.7566641188080132,1.4047870017264956,2.3745712878978154,3.5853690498783495,2.2771703624954442,0.1882642788487528,1.0098919485608482,0.3941379191769448,3.787169725161621,3.1879180001767904,4.202125881164901
-9.14325,-0.609,0.85825,-2.19475,-0.6797500000000001,-1.60475,-8.8655,2.2815000000000003,4.612,11.5205,-10.094999999999999,17.850249999999996,0.11613327473209378,0.12642784503423288,0.1380196996808789,1.3548818906089195,2.5206978076516826,0.9520713930688182,0.7699446408671211,2.3074732392814434,1.84179287652005,35.40383283982117,33.920698179725015,57.44431705954472,-0.06330241870941772,-0.4406691142507508,0.08558822778672752,-0.8863875199877487,-0.9628949167095551,0.7551074083671355,6369.9649761904775,28.871999999999996,56.84760476190478,436.93562380952375,281.08069047619045,231.49853809523813,6010.933190476189,599.7271714285715,1749.9767238095249,58371.38549523809,51709.776047619045,150097.24876666666,0.35350671164317077,2.4689492816324847,2.219075183485607,3.186101089956259,4.2244682866543,3.5475222342078205,1.287682924514435,3.6570519740152787,2.9015158609156892,4.1267866961173265,4.115356124499173,4.061902391731126
-9.15175,-0.57275,1.30375,-2.154,-3.310250000000001,-1.4662499999999998,-6.88275,5.2387500000000005,2.6774999999999998,27.379,-12.010749999999996,31.077500000000004,1.2178031193505787,0.7738377979266714,1.1727610317110644,13.840865182494914,23.42480079824586,11.05555396339324,3.9640919436234068,7.252504459667708,8.549375635097572,65.34424847681699,135.22212402908593,142.41292735826335,0.2320356786613417,-0.26876781546431605,-0.053068747730401884,0.15537519837245287,-0.2228172258875055,0.06266595781462372,6438.991166666664,48.07650000000001,181.90082380952379,7912.890704761907,22092.519261904763,4831.410823809525,4209.708671428572,4097.895738095239,3330.9554380952386,220102.57447619052,707564.5560238095,846557.1044285714,2.0049925802157214,3.9884580313517666,3.7515488894653775,4.208179175342062,4.201120342270912,4.076591012873123,3.2724388247874776,3.518118964522677,3.7810863726647073,4.008207217334354,3.74441695534153,3.776728827929637
-9.1095,-0.38874999999999993,1.9314999999999998,-4.116750000000001,-8.66575,-1.3822499999999998,-6.791250000000001,6.284750000000002,-2.4644999999999997,34.252750000000006,-24.122499999999995,36.51375,2.130592581888898,1.2859513744695015,2.7777135831471176,17.867038141155348,38.383397705746425,12.951411214130298,5.94616649089983,11.14238596250821,13.883161374485281,75.60837585834985,194.79533796718545,192.77366332940164,-0.06375673066048756,0.12800150445817016,-0.1728237082051097,0.06789415465822361,-0.0678942075313695,-0.3048837776523025,6496.698952380951,74.66379523809525,579.0778380952381,13811.533261904759,62148.51364285712,6537.2190714285725,4864.774557142858,7741.893052380952,7807.275904761906,310530.5590714286,1490194.3442476187,1517450.8567476193,2.428523982755657,3.9976225787212947,3.9490047947680993,4.1527168917136335,4.106668618792233,3.9650458984250996,3.5781441793698416,3.517221157814817,3.5950611836683732,3.916169719750085,3.5398167867595274,3.4771329369177955
-8.8835,-0.16325000000000006,2.1799999999999997,-2.3592500000000003,-11.001249999999999,-0.7780000000000001,-10.9655,5.61625,-3.9117500000000005,30.92875,-2.4512499999999933,5.555750000000012,2.4733424247362112,1.5453501019186557,3.4928748904018874,23.614698747549166,53.68413625958324,14.159991737285726,6.188108333731723,13.086843906668253,14.98245121592258,85.90761241553335,218.12032893780784,218.06034617609293,-0.4962786587971247,0.1805706558589057,-0.17719628171611623,0.10070327867949516,0.019731323579752772,-0.42975476805704776,6246.244095238096,93.77688095238098,833.688657142857,21670.0797952381,119181.23103333333,7685.070285714285,10621.930876190476,8937.479547619048,9719.11678571429,354989.3653,1812970.3881190475,1817941.4325571426,2.7532307587971965,4.14719149478395,3.929257506973494,4.0557365689304685,4.110392032211283,3.919566808733645,3.2525084755684834,3.5285218136296694,3.534193018031992,4.1164035482523245,3.382473817283279,3.5209579729538523
-8.5675,0.03500000000000001,2.4635000000000002,1.040999999999999,-6.322249999999997,-3.700499999999998,-12.32225,7.275500000000001,-2.8537500000000002,24.567999999999998,-3.979249999999979,3.5237500000000184,2.280428413697742,1.414749094362672,3.510855700537976,31.437446524805416,66.29003633607014,23.471076450601917,5.12237371122998,12.663373948122988,14.298672086508594,87.62904054022275,234.02757437305866,218.14404254628982,-0.531432769473023,0.07545291509534888,-0.027448276262424416,-0.09884865024511873,-0.10642404075630742,-0.36818842347116415,5793.423476190475,83.78396190476191,963.9172666666664,37761.68693333334,171893.2461,22556.70516190476,12601.169452380955,10158.923019047617,8442.849985714289,339671.69881904765,2087807.294595238,1821416.524461904,2.5780093498258907,4.0785844216347815,3.8185594197221433,3.9934681482278185,3.971267098651048,3.8785946702587197,2.920708295293597,3.3519789451724065,3.4894490539323275,4.091729070920186,2.900139713681147,3.202965291914886
-8.078999999999999,0.3025,3.20625,-2.9165,-0.3384999999999991,-2.9842499999999994,-9.12825,6.003000000000001,-3.82175,23.503500000000003,-30.914999999999985,34.122,1.7061269003213098,1.0981797439399437,3.338866340166973,28.510516090558585,58.97588390817046,23.499404448570605,6.23027803853889,13.372482978115919,14.059151625809433,70.02664973244114,219.94532318283103,193.11381679206696,-0.24219570016095487,0.10558635649358541,0.06595432284348496,-0.25819919904916744,-0.30950558341614437,-0.1681255272471167,5085.540990476189,53.9771523809524,1212.0450714285714,31782.651523809523,133808.46207619048,21832.462233333335,7846.449376190478,9558.321066666667,8679.470690476192,231623.4429809524,1915831.8575333331,1509481.9527714285,2.539119854737288,4.200117210770462,3.7681944476890914,4.084327819174313,4.037553296862965,3.9252643750509235,3.5740839119955083,3.5959022895916464,3.8492840105588626,4.084419214597941,3.717860102344438,3.6628049359832677
-8.230250000000002,0.3555,3.15425,-1.8207500000000003,1.707,-2.155,-7.091499999999999,5.33225,-3.129,21.748499999999996,-9.311999999999998,23.074,1.5412486617999057,0.8634319602609114,2.723017524273393,18.975656034443183,42.7444455572885,16.296805515192233,5.8811476558576565,13.04532645959847,13.44392200959229,53.9587915705124,214.07789860469015,193.65521703274612,-0.0038008414943058173,0.2535130645982761,0.0248059011478955,0.014053516992805706,-0.19846987506007974,-0.06114281057986033,5251.435928571427,38.07487619047619,1040.511280952381,14140.434804761904,70095.29782857143,10483.613038095238,5151.1254285714285,8652.418576190477,7632.410333333335,149069.35407619047,1752769.4851047625,1469276.6582857147,2.2279890226225123,4.0236930964490805,3.6856892038353544,4.036050265423539,3.7911375943052272,3.915282441543953,3.669618618235866,3.4724210046832704,3.6427565803432325,4.209426876758778,3.3948121163400766,3.3549515622886372
-8.63725,0.11699999999999997,2.644,2.10175,3.0612500000000007,-5.4590000000000005,-7.74075,5.764750000000001,-2.0845,26.699,-3.2774999999999976,13.095500000000005,1.9969501589924574,0.6847744154099217,2.4386777154843564,14.755266328924733,43.408090097785916,19.664059321513452,4.949862820068855,11.670942547091045,14.097136579816485,81.48672655101565,222.9757248867015,190.97101213207725,-0.28467965457020206,0.1617622966558485,-0.24709323655337326,0.21098621868933393,-0.11490657005229589,-0.24258856168694085,5836.4044047619045,19.001676190476182,759.3515047619048,8645.587071428572,72540.16392857142,17023.249028571427,5505.636614285715,7728.560919047619,7905.671209523811,309642.4578380953,1896444.7323904764,1405176.610342857,2.261359802947086,4.21602956687328,3.6459462424224514,4.082664347751703,4.004382387182171,3.858375452227379,3.0955850405649072,3.2077171847135366,3.4075048810084962,4.189513506317185,3.3535499084623877,3.4797871188373506
