-9.26,-0.65,0.98,-1.16,-1.56,-2.09,-8.68,1.30,3.91,1.14,-0.45,-0.88,1
-9.14,-0.59,1.02,-0.95,-1.59,-2.31,-8.65,1.37,4.00,1.92,-0.46,-1.05,1
-9.21,-0.60,1.03,-1.47,-1.52,-1.77,-8.74,1.46,4.01,1.92,-0.41,-1.34,1
-9.24,-0.62,1.01,-1.82,-1.27,-1.66,-8.61,1.47,3.94,1.48,-0.44,-0.85,1
-9.06,-0.50,1.06,-2.27,-1.07,-1.82,-8.77,1.41,3.96,0.81,-0.54,-0.42,1
-9.06,-0.52,0.99,-2.49,-1.20,-1.74,-8.69,1.38,4.00,1.11,-0.19,0.37,1
-9.08,-0.56,1.14,-2.99,-1.31,-1.95,-8.63,1.36,3.95,0.22,-0.26,-0.30,1
-9.23,-0.58,1.02,-3.27,-0.92,-2.51,-8.72,1.45,3.98,-0.22,0.11,0.20,1
-9.09,-0.58,1.05,-3.35,-1.27,-2.14,-8.67,1.34,3.93,-0.69,-0.07,0.38,1
-9.02,-0.57,1.06,-3.13,-1.19,-2.29,-8.69,1.35,4.01,-1.13,0.02,0.45,1
-9.22,-0.65,0.99,-3.10,-1.27,-2.44,-8.68,1.30,3.91,0.40,0.04,0.10,1
-9.23,-0.59,0.99,-3.03,-0.55,-2.05,-8.72,1.30,4.00,0.22,-0.18,-0.13,1
-9.23,-0.69,1.02,-3.04,0.68,-1.63,-8.73,1.36,4.01,1.51,-0.34,-0.68,1
-8.96,-0.71,1.05,-3.02,-0.66,-1.96,-8.69,1.49,3.97,1.93,-0.70,-0.44,1
-9.22,-0.44,1.01,-2.05,-0.02,-1.62,-8.64,1.39,3.92,-0.32,-0.52,-0.11,1
-9.25,-0.69,1.01,-1.89,-0.51,-1.88,-8.69,1.20,3.99,2.22,-0.49,0.40,1
-9.37,-0.42,1.01,-1.71,-0.15,-2.05,-8.66,1.24,3.90,2.56,-0.56,-1.71,1
-9.16,-0.83,1.22,-1.74,-1.36,-1.81,-8.69,1.46,3.90,1.87,-0.59,-1.30,1
-9.23,-0.70,0.96,-2.18,-0.96,-1.43,-8.68,1.46,3.94,0.85,-0.43,-0.18,1
-9.29,-0.49,1.03,-2.34,-1.13,-2.19,-8.67,1.42,3.90,2.11,-0.50,-0.43,1
-9.18,-0.52,1.06,-2.47,-1.40,-1.81,-8.76,1.48,4.01,-0.19,-0.47,0.34,1
-9.08,-0.46,0.94,-2.54,-1.68,-1.56,-8.70,1.36,3.95,1.21,-0.32,0.03,1
-9.20,-0.73,1.05,-2.95,-0.77,-1.47,-8.66,1.33,4.10,-0.53,-0.49,-0.29,1
-9.20,-0.46,1.02,-3.13,-1.47,-1.70,-8.69,1.44,4.01,0.47,-0.69,-0.66,1
-9.03,-0.51,1.11,-2.29,-1.26,-2.05,-8.62,1.42,3.82,1.23,-0.42,0.01,1
-9.14,-0.53,1.11,-2.63,-0.84,-1.21,-8.72,1.52,3.96,0.95,-0.37,-0.89,1
-9.23,-0.65,1.14,-3.12,-0.83,-1.42,-8.70,1.41,3.99,-0.45,-0.15,0.49,1
-9.33,-0.68,1.07,-2.43,-0.83,-1.51,-8.60,1.34,3.94,-0.45,-0.49,-0.51,1
-9.28,-0.66,1.02,-2.97,-0.92,-1.76,-8.69,1.40,4.00,0.94,-0.76,0.53,1
-9.08,-0.59,0.92,-2.83,-0.47,-1.59,-8.60,1.45,4.03,1.77,-0.86,-0.39,1
-9.11,-0.52,1.01,-2.37,-0.82,-1.53,-8.66,1.56,4.01,2.56,-0.91,-0.34,1
-9.10,-0.52,0.93,-2.26,-0.16,-1.86,-8.67,1.47,3.92,1.53,-0.92,0.45,1
-9.23,-0.61,1.00,-1.84,-0.21,-1.69,-8.66,1.50,4.02,1.35,-1.03,0.22,1
-9.30,-0.60,0.96,-1.71,-0.47,-1.59,-8.66,1.45,4.01,1.13,-1.02,0.42,1
-9.24,-0.58,0.88,-2.00,-0.07,-1.68,-8.68,1.40,3.99,1.44,-0.61,-0.16,1
