-8.39,-3.00,0.58,-226.34,-38.11,64.18,-11.08,2.98,-2.58,-208.45,-76.64,84.65,5
-7.60,-2.98,0.96,-239.80,-44.41,71.27,-11.25,2.29,-1.40,-158.35,-53.95,79.08,5
-8.98,-3.06,1.55,-237.30,-20.41,73.50,-11.41,4.01,-0.84,-163.76,-45.62,63.72,5
-8.83,-1.51,0.22,-234.09,-39.24,72.28,-11.30,4.23,0.35,-212.24,-30.36,73.54,5
-11.46,-2.91,-1.13,-244.46,-49.34,73.32,-14.47,4.32,1.12,-214.57,-5.26,117.62,5
-9.92,-1.42,-0.01,-244.45,-69.30,78.24,-11.75,2.71,0.64,-250.14,-11.98,135.31,5
-10.14,-0.74,-1.89,-250.14,-39.33,77.92,-10.87,1.56,0.11,-250.14,-7.38,126.73,5
-10.25,-1.33,-1.98,-250.14,-48.00,73.30,-10.38,2.91,0.72,-250.14,-8.93,98.22,5
-10.25,-1.55,-1.86,-250.14,-57.01,71.86,-11.28,7.79,-0.28,-250.14,10.12,112.10,5
-10.60,-4.94,-1.83,-250.14,-45.05,67.00,-13.16,8.97,0.62,-250.14,-8.66,131.71,5
-9.07,-4.75,0.07,-250.14,-88.09,67.60,-13.21,10.77,-0.61,-250.14,-51.98,146.70,5
-7.90,-3.24,-2.53,-250.14,-69.79,84.61,-14.53,11.40,-2.38,-239.09,-79.15,187.95,5
-9.70,-2.92,-0.72,-250.14,-41.43,98.53,-19.62,16.96,-2.33,-27.49,-62.82,250.13,5
-9.21,-2.83,-0.59,-246.85,-23.15,88.77,-19.62,16.32,-1.00,66.31,-47.92,250.13,5
-8.10,-3.36,-0.08,-192.30,-12.70,57.35,-19.62,17.28,0.71,185.48,12.00,250.13,5
-8.56,-2.41,0.89,-160.63,9.84,32.67,-19.62,17.43,2.03,250.13,81.17,250.13,5
-10.17,-1.67,-0.98,-176.21,7.02,66.37,-5.20,5.95,2.86,250.13,81.21,250.13,5
-11.79,-2.24,-2.25,-171.61,28.75,40.80,-3.82,4.93,0.65,250.13,118.25,250.13,5
-10.71,-2.23,-1.90,-117.81,-2.63,15.96,-4.85,8.15,-3.49,250.13,250.13,86.95,5
-8.57,-2.52,-1.14,-56.85,-73.64,21.37,-19.62,19.62,19.62,241.84,-205.99,83.95,5
-10.10,-1.71,2.38,-46.28,-0.76,-25.76,3.09,-0.91,9.26,14.88,7.94,-165.56,5
-9.01,-1.77,-0.05,-33.43,-2.55,-18.62,0.64,1.98,5.59,-135.60,-1.48,-234.76,5
-9.18,-0.86,-0.26,-22.67,7.32,-14.13,-3.40,-2.11,3.49,-84.95,31.15,-250.14,5
-8.79,-0.73,0.99,-5.89,-34.17,-11.70,-6.15,2.39,3.24,-63.86,28.73,-250.14,5
-9.42,-0.74,1.28,-56.17,-30.94,25.57,-17.75,11.33,10.76,-33.59,250.13,-250.14,5
-10.81,-1.96,-0.23,-75.56,-39.37,13.66,-19.62,10.82,15.41,-23.81,215.62,-250.14,5
-7.84,-1.89,2.79,-116.05,-63.35,14.58,-19.62,12.94,10.61,-144.96,96.10,-250.14,5
-7.92,-2.79,2.67,-168.54,-55.79,51.10,-9.87,8.09,10.13,-250.14,68.13,-78.11,5
-7.74,-3.27,3.36,-197.79,-52.21,73.63,-8.06,4.31,9.26,-170.18,-28.56,88.07,5
-7.76,-3.10,3.08,-211.84,-29.98,63.14,-10.46,4.64,5.91,-178.24,-83.11,106.38,5
-8.00,-3.01,2.43,-217.70,-20.56,61.69,-12.44,3.32,1.94,-188.53,-139.41,93.53,5
-8.89,-2.82,0.60,-226.63,-21.45,59.49,-12.22,2.78,-0.83,-250.14,-120.42,104.73,5
-9.84,-0.97,-0.60,-250.14,-21.85,79.66,-11.91,4.11,-0.28,-177.79,-67.72,90.60,5
-13.37,-1.14,-1.24,-250.14,-36.42,80.99,-13.72,4.63,0.60,-185.69,-52.69,95.95,5
-10.96,-2.80,-0.89,-250.14,-80.66,86.11,-13.76,4.35,0.85,-226.46,-45.07,137.30,5
-10.29,-2.23,-0.53,-250.14,-54.48,81.92,-12.72,2.46,-0.02,-235.27,-44.03,167.46,5
-9.61,-0.40,-2.08,-250.14,-76.92,87.70,-10.54,2.06,-0.23,-250.14,-36.23,153.79,5
-7.89,-0.06,0.04,-250.14,-80.74,96.04,-9.96,2.99,0.28,-250.14,-23.05,137.28,5
-9.97,-3.16,-7.19,-250.14,-28.13,84.05,-11.38,5.46,-0.24,-220.08,-19.15,141.05,5
-10.01,-8.03,-0.17,-250.14,-86.21,63.66,-13.78,9.04,0.24,-209.05,-21.44,153.42,5
-7.48,-3.08,1.10,-240.93,-43.45,96.71,-14.76,12.87,0.02,-192.95,-59.34,237.94,5
-9.60,-2.53,-0.11,-241.37,-52.60,110.38,-16.69,13.83,2.21,-97.45,-79.13,250.13,5
-8.50,-3.19,1.32,-236.54,-32.19,109.19,-16.97,15.31,3.99,35.04,-74.69,250.13,5
-7.77,-2.71,1.70,-193.34,-6.72,84.14,-17.54,18.78,3.61,133.50,-48.61,250.13,5
-9.78,-1.44,-0.68,-150.44,11.88,45.24,-11.38,14.94,3.72,154.40,-11.90,250.13,5
-8.64,-1.08,-1.46,-168.55,-6.93,41.72,-6.99,10.34,1.14,250.13,-24.00,250.13,5
-8.54,-0.68,-0.84,-163.67,30.72,57.71,-3.59,7.61,0.98,250.13,-5.50,250.13,5
-11.04,0.27,-0.89,-157.49,26.18,68.95,-1.21,5.10,-1.25,250.13,17.53,245.63,5
-9.07,-1.03,-0.76,-167.27,-43.60,15.35,4.23,6.50,-1.32,250.13,117.43,11.28,5
-9.05,-3.35,-0.85,-156.00,-50.43,10.71,6.21,9.33,-6.10,250.13,250.13,-53.95,5
-10.95,-4.03,-5.42,-146.94,-66.44,17.24,19.62,9.19,8.84,236.02,-31.34,64.63,5
-6.00,-0.89,1.68,-126.34,-22.41,21.91,10.77,0.69,8.34,-21.21,31.18,5.34,5
-10.60,-1.55,0.63,-84.71,-22.41,22.76,3.47,2.63,6.28,10.88,54.44,-31.21,5
-6.84,-2.91,1.17,-45.50,1.02,8.89,-3.30,-3.14,4.53,-32.83,75.27,-151.25,5
-8.69,-0.79,0.94,-43.66,-17.20,-5.63,-3.74,-3.46,4.33,16.76,90.21,-250.14,5
-10.23,-3.01,0.39,-48.18,8.18,-9.62,-5.00,-1.00,2.74,47.30,75.14,-250.14,5
-9.44,-3.44,-1.51,-21.24,-86.28,-13.62,-12.50,13.87,7.90,52.31,175.09,-250.14,5
-8.15,-3.27,1.18,-43.76,-93.17,24.16,-19.62,11.37,8.36,-75.62,173.56,-250.14,5
-7.72,-0.63,3.70,-79.42,-60.04,22.35,-19.62,12.93,11.66,-153.33,135.24,-250.14,5
-6.34,-3.25,4.62,-129.53,-59.44,42.28,-14.27,9.64,9.55,-185.66,98.18,-207.79,5
-7.11,-2.67,4.84,-156.47,-24.76,59.60,-8.36,2.00,9.94,-205.86,28.70,20.00,5
-7.99,-2.15,3.43,-186.95,-14.60,64.77,-8.10,3.98,9.76,-99.77,-22.71,32.23,5
-7.72,-2.17,2.90,-209.15,-9.19,62.89,-10.18,6.00,7.74,-195.69,-74.60,84.76,5
-6.78,-1.82,0.29,-200.02,-6.49,62.14,-9.53,1.51,3.20,-185.49,-136.12,87.91,5
-9.55,-1.35,1.61,-213.51,-65.63,76.29,-14.05,2.32,0.86,-186.12,-116.95,104.72,5
-9.75,-0.89,-0.01,-217.20,-17.26,82.31,-12.36,1.64,-1.07,-147.92,-85.83,115.95,5
-10.55,-0.94,-0.11,-233.15,-38.37,82.33,-12.10,3.25,-0.54,-117.97,-35.76,94.15,5
-10.22,-0.80,-1.45,-241.51,-41.40,82.69,-9.81,2.64,-0.63,-184.69,-17.33,92.26,5
-8.84,-0.35,-0.95,-250.14,-57.84,91.95,-8.77,2.51,1.14,-218.76,17.53,77.44,5
-10.20,-2.03,0.68,-250.14,-53.41,91.70,-11.31,3.46,1.68,-250.14,15.84,82.98,5
-9.59,-4.43,-0.65,-250.14,-69.24,90.19,-12.86,4.24,1.76,-250.14,-16.07,78.26,5
-8.03,-2.80,0.37,-250.14,-46.95,98.84,-11.32,3.64,0.11,-250.14,-56.96,81.02,5
-9.07,-1.99,0.11,-250.14,-31.76,82.90,-12.23,5.96,0.75,-250.14,-66.08,72.98,5
-8.22,-3.31,0.27,-250.14,-32.26,93.12,-12.69,7.73,-0.39,-248.21,-90.81,88.07,5
-9.92,-2.56,-0.93,-246.46,8.98,68.31,-12.36,6.60,-0.76,-195.66,-92.40,140.05,5
-9.83,-2.67,-1.54,-243.52,-24.52,36.92,-14.15,7.71,-2.05,-116.06,-86.06,168.24,5
-8.83,-1.71,-1.50,-250.14,-26.79,67.27,-13.52,8.34,-1.49,-171.85,-18.73,217.82,5
-8.44,-0.51,-0.38,-250.14,-16.02,73.18,-12.96,8.55,-0.37,-177.16,-2.22,244.63,5
-9.32,-0.90,-1.34,-250.14,-10.57,61.19,-15.40,8.93,1.19,-153.69,4.11,250.13,5
-10.56,-1.23,-2.53,-234.01,-22.24,59.93,-18.10,12.58,4.10,-81.60,-28.03,250.13,5
-11.96,-1.99,-1.50,-128.42,-41.93,31.21,-19.28,15.82,5.79,225.19,-27.73,250.13,5
-9.52,-1.95,0.75,-106.44,-25.02,33.21,-12.25,11.47,7.92,125.16,-39.60,250.13,5
-9.04,-1.28,0.28,-92.15,-8.98,18.99,-6.84,4.34,4.09,190.15,-57.80,250.13,5
-9.42,0.22,0.44,-94.62,-11.03,32.36,-3.36,1.04,1.99,191.81,-57.94,250.13,5
-8.61,-3.01,0.23,-46.65,7.47,8.90,0.66,1.37,-8.20,209.55,93.24,33.97,5
-10.93,-1.81,0.91,-24.79,17.27,-0.56,1.22,1.33,-3.18,250.13,250.13,-115.97,5
-9.46,-4.04,-6.47,-27.04,-51.42,-11.65,-3.45,19.62,-1.90,170.14,-66.24,-77.36,5
