-9.76,-3.57,6.55,83.73,18.02,-39.25,-9.88,7.58,3.85,2.95,34.28,-40.18,7
-7.77,8.76,9.38,37.04,-60.75,-28.67,-9.72,5.38,1.20,-16.67,32.07,-15.39,7
-7.45,1.95,12.99,-53.09,-0.69,31.56,-12.55,8.50,3.37,-25.61,42.73,14.65,7
-7.17,1.97,11.38,-93.61,21.81,24.11,-10.64,9.21,3.03,-31.98,51.66,49.21,7
-5.52,-0.89,7.09,-122.81,36.54,32.03,-11.78,12.42,5.00,-207.85,49.69,161.64,7
-5.25,-1.50,5.31,-124.08,56.43,46.82,-10.61,13.24,4.37,-189.76,28.32,226.99,7
-5.55,-1.42,4.07,-130.56,79.37,54.70,-9.79,14.47,4.62,-218.37,17.58,250.13,7
-6.34,-1.31,2.92,-132.79,71.34,56.53,-9.13,15.45,4.72,-199.10,-12.75,250.13,7
-8.69,-1.27,0.57,-129.60,69.67,52.09,-5.24,14.64,3.37,-217.37,-80.81,250.13,7
-8.66,-1.28,-0.12,-133.06,58.79,48.18,-4.88,12.62,3.98,-189.30,-119.53,250.13,7
-8.19,-1.59,-0.45,-135.95,46.26,47.48,-4.41,10.18,3.97,-177.92,-158.73,250.13,7
-8.84,-2.18,-0.86,-131.61,23.69,41.64,-4.09,5.51,3.57,-129.29,-191.76,250.13,7
-8.98,-1.70,-0.11,-131.03,38.40,15.05,0.36,-4.64,-0.98,-77.63,-128.84,189.32,7
-8.62,-1.98,-0.68,-121.55,25.98,15.85,1.92,-6.52,-0.98,-64.23,-99.98,136.20,7
-10.10,-1.59,-0.78,-113.80,25.34,7.63,3.44,-6.73,0.65,-16.69,-87.38,72.43,7
-11.09,-0.03,-2.73,-112.21,-21.49,5.83,4.02,-6.29,1.69,13.00,-60.18,-27.98,7
-11.07,1.30,-4.16,-127.50,-70.48,31.79,4.64,-9.71,-1.71,201.02,-153.85,-22.62,7
-8.61,1.66,-1.44,-133.73,-93.18,54.25,3.83,-9.73,-1.73,250.13,-182.92,-51.11,7
-9.45,1.43,-2.46,-183.54,-107.56,53.86,2.03,-7.85,-5.03,250.13,-209.02,-115.04,7
