-17.44,9.84,-4.13,-195.01,125.18,-6.14,19.05,19.62,19.62,249.03,28.85,-18.35,10
-16.51,3.06,1.37,-174.47,-12.37,-3.91,5.38,19.62,19.62,185.60,-11.66,250.13,10
-14.71,5.52,-4.76,-178.73,74.31,-19.02,13.84,9.35,19.62,250.13,-128.34,250.13,10
-16.41,4.17,-5.30,-147.98,51.11,-11.18,-1.62,7.24,19.62,97.60,215.05,250.13,10
-3.33,0.93,-3.18,-222.09,-12.74,-1.24,-19.62,-16.07,5.78,115.18,-250.14,230.52,10
0.40,0.85,-0.35,-230.18,27.07,-12.14,-19.33,-11.72,-7.89,73.18,-250.14,93.50,10
1.90,-2.02,-1.04,-242.31,23.80,-36.61,-10.50,-7.57,-15.29,81.21,-250.14,-79.54,10
1.73,-1.59,-0.60,-239.62,12.73,-14.54,2.55,-7.19,-14.61,32.09,-250.14,-250.14,10
-19.62,10.55,1.59,-103.74,-11.73,7.15,19.62,19.62,0.17,137.59,207.29,-52.77,10
-18.18,-6.44,-11.13,-250.14,69.50,-90.15,19.62,19.62,18.17,250.13,69.73,94.94,10
-18.38,0.31,0.26,-139.75,18.09,-16.39,14.49,19.62,19.62,110.91,-6.66,250.13,10
-15.47,3.72,-3.05,-155.58,58.88,-23.73,8.27,11.01,19.62,250.13,22.46,250.13,10
-5.34,0.37,-2.67,-117.38,30.66,14.92,-18.59,-19.62,15.99,30.34,-178.66,212.88,10
-1.87,-0.98,-1.88,-143.83,13.41,1.70,-16.77,-11.32,-4.98,-91.15,-178.57,-13.93,10
1.26,-2.11,0.88,-141.87,-9.51,-1.60,-12.84,-5.55,-16.75,-32.24,-235.64,-209.19,10
1.38,-1.35,-0.17,-147.13,-12.06,15.98,-1.65,-5.05,-13.25,29.76,-203.00,-250.14,10
-16.31,9.16,12.53,-250.14,186.50,-22.13,11.78,19.62,10.29,-32.68,250.13,-189.95,10
-12.88,4.43,-5.45,-227.55,124.11,-33.29,19.62,16.38,8.90,91.66,239.38,-17.85,10
-18.71,-1.35,-1.82,-149.95,-29.56,14.42,11.42,19.62,19.62,230.70,-68.85,250.13,10
-13.00,6.19,-3.75,-141.27,69.38,-36.15,13.21,12.57,19.62,250.13,-203.64,250.13,10
-9.30,1.65,-4.78,-155.02,44.38,-17.98,-17.61,-15.65,18.92,-9.73,-81.02,250.13,10
-4.31,0.24,-3.42,-181.82,23.16,-8.04,-19.62,-18.62,7.27,-36.20,-237.73,182.97,10
-1.09,-0.07,-1.17,-198.15,16.30,-20.04,-11.98,-13.04,-9.17,-83.84,-250.14,-50.97,10
1.55,-1.15,-1.25,-196.40,23.21,-10.86,-6.40,-8.82,-14.40,-22.40,-210.50,-250.14,10
-0.29,0.75,-1.81,-161.71,1.00,10.37,5.40,19.62,-10.89,36.71,176.27,-250.14,10
-19.62,7.02,-5.87,-144.21,36.27,-9.96,12.80,19.62,2.46,66.14,188.45,-86.78,10
-15.79,0.46,-1.01,-250.14,76.47,-53.19,19.62,19.62,19.62,250.13,103.39,132.27,10
-19.62,9.24,-3.57,-143.12,-19.44,-9.12,16.42,19.60,19.62,250.13,-222.94,250.13,10
-8.75,2.09,-5.87,-168.66,3.44,-2.73,-8.71,-9.57,19.62,31.79,39.38,250.13,10
-4.45,1.07,-4.84,-176.12,29.18,2.57,-19.62,-16.31,14.73,-32.28,-206.26,185.78,10
-1.62,-0.15,-2.25,-212.41,23.40,-16.35,-15.88,-10.85,-8.09,122.22,-250.14,17.33,10
2.07,-2.94,-0.45,-159.35,22.46,-21.45,-9.46,-5.76,-12.27,77.00,-250.14,-94.48,10
-2.29,0.75,-5.26,-144.58,-54.02,7.76,13.37,3.31,-13.72,58.43,75.20,-250.14,10
-19.62,8.96,9.09,-39.39,20.99,85.50,19.48,12.15,-4.00,83.95,171.58,-197.56,10
-12.69,10.18,0.52,-165.53,41.37,-1.27,17.86,17.98,19.62,250.13,22.26,39.97,10
-17.63,6.00,-3.54,-204.43,42.67,-2.43,12.99,18.64,18.51,182.67,-27.58,250.13,10
-13.33,5.50,-4.58,-160.13,33.22,-15.51,-7.38,2.52,19.62,44.69,58.28,250.13,10
-11.00,3.54,-4.74,-184.22,59.50,-7.68,-18.52,-19.62,19.24,41.82,-187.21,250.13,10
-5.36,0.55,-3.91,-193.67,35.91,-10.56,-17.77,-16.84,-0.34,-16.62,-165.24,120.48,10
-2.03,0.13,-3.51,-203.88,46.76,-16.47,-9.90,-11.90,-10.99,-64.17,-250.14,-161.63,10
0.93,-2.91,-0.50,-165.05,-61.00,-28.13,0.95,3.55,-12.07,-9.95,-61.49,-250.14,10
1.02,-1.29,-4.14,-137.95,-19.72,-11.88,7.17,6.99,-14.22,-35.40,161.19,-250.14,10
-19.22,-0.64,-15.97,-83.03,-78.76,40.35,15.95,16.31,3.34,13.62,211.92,-170.03,10
-10.92,8.45,-3.48,-167.53,-47.02,-0.39,19.62,19.62,16.83,242.08,180.35,104.82,10
-15.62,3.90,-4.88,-206.21,70.30,1.08,11.55,9.30,19.62,250.13,-89.29,250.13,10
-17.03,3.85,-7.29,-197.64,91.15,-6.67,4.54,0.01,19.62,194.47,-77.39,250.13,10
-11.52,1.58,-5.87,-205.18,50.92,-11.83,-9.14,-3.60,19.62,215.63,-193.34,250.13,10
-3.96,-1.32,-4.51,-199.38,19.36,-7.47,-19.62,-5.36,15.39,83.39,-250.14,250.13,10
1.12,-3.01,-1.99,-176.21,-9.26,-15.31,-3.44,-9.58,-13.22,-138.88,-81.30,-250.14,10
-0.14,-1.16,1.84,-176.21,-15.79,11.47,-1.03,0.88,-12.90,20.37,-33.45,-250.14,10
-18.49,3.76,-19.62,-89.34,-98.18,-9.75,19.62,12.03,-16.87,184.15,-3.63,-250.14,10
-9.72,2.94,-6.11,-138.18,30.53,6.99,19.62,19.62,4.10,235.44,195.89,-33.41,10
-10.00,3.38,-2.57,-122.35,58.87,15.76,10.14,16.60,19.62,173.81,-89.02,250.13,10
-19.06,7.95,-4.96,-124.34,78.60,-9.70,12.82,3.84,19.62,250.13,-57.07,250.13,10
-13.34,1.19,-2.35,-128.35,59.92,-20.05,-5.15,0.94,19.62,84.69,-33.79,250.13,10
-9.72,1.22,-2.40,-133.99,52.02,2.34,-11.31,-10.85,19.62,-127.90,-89.80,250.13,10
0.14,-1.47,-0.91,-138.84,30.45,-12.32,-6.06,-9.83,-16.44,-58.52,-78.36,-250.14,10
1.32,-1.32,0.09,-132.67,20.88,-10.67,-0.39,-5.78,-10.53,100.58,-132.69,-250.14,10
-0.20,-0.90,-0.94,-110.60,10.02,-6.77,4.79,2.46,-10.82,186.08,-56.53,-250.14,10
-2.48,1.64,0.17,-121.92,-4.10,-7.60,6.49,15.43,2.64,99.64,-33.57,-228.60,10
-16.24,4.12,-1.83,-132.53,67.66,15.71,13.20,10.32,19.62,199.53,-16.69,250.13,10
-13.69,6.28,-2.68,-145.90,44.07,-2.23,14.42,7.30,18.70,239.34,-211.73,250.13,10
-16.51,2.77,-5.33,-148.47,80.86,-1.84,7.00,6.79,19.62,250.13,-145.86,250.13,10
-12.87,6.50,-2.25,-157.66,34.59,16.35,-2.49,-6.22,19.62,250.13,-111.71,250.13,10
-7.50,1.13,-3.65,-190.00,73.71,20.30,-12.57,-19.19,-2.41,-144.37,-112.64,12.53,10
-2.36,1.01,-1.43,-185.17,51.34,20.38,-7.31,-13.80,-5.85,-235.27,-135.56,-179.18,10
0.68,-0.48,-1.60,-187.15,69.42,-5.85,-1.33,-5.05,-10.01,-16.66,-103.51,-250.14,10
-0.93,0.39,-2.75,-171.89,54.05,-24.14,-0.08,3.40,-11.49,-1.11,-2.48,-250.14,10
-19.62,18.63,19.24,-176.54,70.69,-42.57,16.90,1.37,8.05,135.17,138.06,67.30,10
-10.59,7.90,2.00,-179.47,-43.45,-6.10,15.84,11.42,19.62,250.13,-22.85,163.34,10
-15.02,11.33,-3.37,-221.35,133.94,-14.50,13.35,7.63,11.49,250.13,-250.14,250.13,10
-19.62,-0.89,-4.99,-178.58,70.24,-45.01,12.49,10.64,19.62,250.13,-137.39,250.13,10
-6.50,-1.42,-5.08,-162.11,56.16,16.66,-12.75,-10.47,19.62,-108.63,-69.93,149.76,10
-4.67,-3.09,-5.76,-126.98,11.02,8.40,-14.54,-11.03,5.09,-120.55,15.31,-57.13,10
0.67,-3.67,1.00,-108.92,-24.35,41.28,-6.39,-5.10,-11.32,-235.80,-59.17,-250.14,10
-1.67,4.89,4.64,-141.48,-4.40,13.08,4.47,-4.46,-8.68,-177.21,-62.24,-250.14,10
-5.92,5.58,1.50,-184.29,55.06,-2.79,17.52,10.33,19.62,40.78,-14.47,77.00,10
-11.83,9.95,-4.25,-202.17,54.82,3.55,16.53,-4.58,15.46,204.25,17.50,116.07,10
-17.22,-3.15,-6.61,-250.14,87.05,-50.31,15.93,2.03,11.04,250.13,-165.89,250.13,10
-12.68,0.63,-0.99,-227.07,31.31,-9.63,17.62,3.20,19.15,250.13,-250.14,250.13,10
-6.87,-4.22,-8.15,-250.14,136.63,-10.40,-2.28,5.77,19.62,250.13,-194.02,250.13,10
-3.19,-4.52,-5.82,-208.71,43.43,-41.85,-17.29,-1.85,9.78,22.19,-76.95,79.66,10
1.92,-4.45,-1.33,-184.58,-6.71,-30.40,-10.97,-6.08,-3.95,-250.14,-110.30,-250.14,10
0.82,-3.23,-1.85,-164.60,-13.13,10.70,8.71,-4.53,-15.42,-250.14,27.60,-250.14,10
-12.01,7.89,-0.21,-174.44,85.26,-43.23,19.62,4.72,14.82,156.61,-18.50,100.60,10
-15.63,0.33,-7.86,-196.96,27.07,-11.21,4.61,2.09,19.62,250.13,17.70,226.08,10
-13.54,2.19,-4.91,-174.92,51.68,0.35,14.65,6.53,14.77,250.13,-87.43,205.11,10
-10.75,2.50,-2.11,-180.30,7.02,12.16,14.31,13.48,16.68,250.13,-62.60,250.13,10
-8.78,-0.12,-2.51,-227.11,52.63,28.87,-3.64,2.93,19.62,236.58,-84.34,250.13,10
-2.90,0.83,0.07,-216.44,69.63,51.08,-7.69,-4.56,12.93,120.84,-166.15,167.56,10
-2.04,-1.14,-1.13,-184.11,111.16,-9.48,-19.62,-8.31,6.56,-87.85,-102.46,-37.01,10
-2.36,-4.13,-3.66,-134.67,41.95,-40.01,-4.46,-8.21,-3.22,-250.14,-21.85,-250.14,10
-16.00,9.27,4.47,-166.98,107.07,-7.53,18.71,14.75,5.94,-34.56,28.33,-81.02,10
-10.99,4.23,2.14,-130.55,36.25,3.79,19.62,17.33,11.86,73.20,-82.84,44.52,10
-16.40,5.44,-2.17,-136.80,83.40,-2.92,11.84,5.48,13.67,250.13,32.48,250.13,10
-12.16,3.82,-5.15,-133.88,54.27,-14.56,12.97,7.28,15.34,250.13,-55.13,250.13,10
-7.57,4.38,-4.61,-196.29,36.04,-2.95,-1.21,-5.59,18.71,192.37,-209.66,250.13,10
-7.17,3.76,-4.05,-211.08,58.56,-4.57,0.58,-3.29,19.53,250.13,-250.14,250.13,10
-6.37,4.62,-4.76,-250.14,104.00,-12.75,-5.40,-3.27,16.38,161.42,-250.14,250.13,10
-7.24,-0.85,-4.11,-247.30,121.19,-23.15,-12.16,-10.52,9.34,-7.91,-160.32,180.08,10
-0.77,-0.81,-2.54,-150.37,-3.37,-25.61,3.32,-4.51,-12.03,-0.98,-10.07,-250.14,10
-6.56,0.33,-4.89,-140.69,-62.10,-0.12,14.56,0.14,-10.02,85.98,-76.93,-246.65,10
-9.88,7.93,-3.61,-160.56,-49.23,9.12,19.62,8.00,-4.87,176.47,-33.08,-85.52,10
-8.41,6.71,-1.94,-162.60,51.95,15.11,16.97,9.29,10.67,250.13,-75.81,55.06,10
-12.42,6.38,0.53,-145.09,7.55,5.32,9.38,0.33,17.92,131.95,44.98,222.07,10
-8.84,7.54,-0.55,-172.02,55.46,-3.79,5.73,-5.54,18.50,250.13,-94.58,250.13,10
-12.15,3.62,-1.87,-245.52,145.98,-7.19,2.64,1.39,19.62,250.13,-250.14,250.13,10
-7.04,1.83,-3.27,-212.40,79.79,-8.72,1.09,4.16,19.62,250.13,-250.14,250.13,10
-0.07,-1.48,-3.40,-183.16,99.14,-53.02,-17.23,-11.32,-7.96,-250.14,-28.79,-115.39,10
-0.43,-3.60,-4.72,-198.21,21.27,-60.94,-0.20,-15.54,-13.77,-196.50,-250.14,-250.14,10
-19.62,5.36,-4.84,-63.37,-73.39,26.38,15.46,-7.09,-10.70,-1.79,-108.44,-250.14,10
-7.75,5.06,0.20,-138.07,44.24,-9.30,11.45,1.43,-5.34,250.13,20.60,-65.55,10
-8.74,4.75,-1.05,-165.86,-0.66,-5.90,19.20,13.07,13.81,-82.63,72.40,-30.22,10
-5.80,5.00,-1.46,-187.19,59.47,-5.16,10.80,4.65,14.37,-201.27,69.34,166.66,10
-14.50,1.03,-4.42,-242.63,148.76,2.49,9.57,3.38,13.45,250.13,-76.85,250.13,10
-10.94,0.53,-3.12,-171.04,27.98,-15.82,11.90,1.03,15.81,250.13,-250.14,250.13,10
-8.16,-0.45,-5.48,-184.68,100.30,-10.70,-11.32,-4.42,16.30,250.13,-213.43,200.31,10
-3.64,-4.96,-6.23,-154.58,39.03,-45.66,-16.23,-4.13,11.76,6.70,-75.98,55.85,10
-0.38,-1.41,0.14,-139.52,-8.98,-59.47,-7.96,-11.91,-2.11,-250.14,-100.37,-215.01,10
-7.93,3.95,-13.55,-98.89,-23.53,-59.27,8.71,-14.90,-7.02,-182.05,-67.24,-250.14,10
-15.52,0.02,-5.97,-106.61,36.86,-33.30,16.18,14.81,-2.96,80.30,20.67,-105.63,10
-14.14,2.20,-1.65,-101.09,-6.39,-16.25,15.68,16.40,3.72,91.12,53.93,5.50,10
-12.75,4.75,-2.73,-111.98,50.14,-9.22,17.08,10.66,9.35,14.19,124.27,102.36,10
-9.50,5.51,-2.11,-127.69,31.24,3.83,17.21,15.24,19.62,41.38,45.16,250.13,10
-5.95,3.26,-5.55,-250.14,132.66,-19.22,-13.40,1.57,19.62,250.13,-250.14,250.13,10
-6.14,0.08,-4.82,-232.21,92.69,-39.84,-19.39,-4.59,16.14,250.13,-233.59,250.13,10
-1.83,-3.34,-4.94,-187.73,6.11,-13.09,-19.62,-10.07,15.66,32.49,-250.14,250.13,10
-0.00,-1.14,-0.17,-178.85,9.76,-11.47,-11.73,-18.18,-0.61,-118.21,-250.14,65.02,10
