-8.69,-0.51,0.30,-6.37,-5.11,8.12,4.16,-9.37,-10.47,-53.66,94.29,-69.82,1
-8.02,-0.34,1.94,13.86,-13.19,-0.98,0.89,-4.40,-6.05,-73.61,210.26,-198.45,1
-8.48,0.28,2.15,5.79,6.81,3.64,-2.77,0.20,-0.50,-178.18,250.13,-250.14,1
-9.44,0.50,1.66,-6.12,-9.76,12.48,-7.32,7.76,14.15,-7.90,250.13,-250.14,1
-8.08,-1.42,3.49,7.69,-25.11,-11.69,1.23,19.62,19.62,-124.96,-136.35,156.54,1
-7.03,0.55,3.94,9.08,1.75,-19.98,-0.91,10.56,10.15,-97.31,-221.36,202.92,1
-8.68,0.16,2.36,-11.43,34.23,-3.02,-0.68,4.31,2.02,86.50,-250.14,192.33,1
-9.36,0.10,1.37,-14.52,6.47,15.15,-1.28,0.69,-2.92,123.83,-223.89,166.52,1
-8.45,0.19,0.70,-9.49,-0.55,4.20,3.72,-5.69,-11.30,3.17,75.68,-55.66,1
-7.95,-0.17,1.74,3.83,6.72,-5.42,1.98,-2.59,-6.95,-123.64,197.93,-172.67,1
-8.23,0.59,3.03,13.29,-15.89,3.95,-2.94,2.20,4.51,-139.85,250.13,-237.58,1
-11.20,0.48,0.98,-16.59,-4.04,7.15,-8.19,17.25,19.62,-87.44,235.40,-168.14,1
-8.16,-0.62,4.31,7.60,-18.81,-12.82,3.59,19.62,18.43,39.17,-177.54,120.85,1
-7.81,0.60,2.77,5.44,14.68,-16.64,1.79,9.41,6.48,73.27,-250.14,198.98,1
-9.58,0.61,1.62,-6.24,22.37,-2.02,-0.21,2.62,-0.34,103.79,-250.14,217.31,1
-9.01,0.04,1.10,-15.68,-0.22,8.44,2.86,-5.13,-11.38,146.40,-139.98,139.24,1
-8.25,-0.07,0.91,0.24,-1.58,-1.03,3.50,-4.76,-6.90,-97.28,164.41,-131.70,1
-8.61,0.49,1.89,6.47,-18.00,3.34,0.10,0.10,-1.50,-130.14,250.13,-207.42,1
-9.01,0.44,1.25,-3.15,6.68,2.29,-1.55,9.76,15.97,-85.83,250.13,-196.80,1
-11.43,-0.08,-0.02,-19.31,11.18,4.38,-6.01,19.02,19.62,-136.08,115.86,-80.32,1
-7.80,-0.09,1.74,-1.74,16.36,-16.23,3.58,15.53,7.79,24.07,-213.66,155.79,1
-8.69,0.13,1.38,-0.05,4.37,-10.55,2.19,6.03,1.81,34.66,-233.69,202.17,1
-9.87,0.57,0.69,-3.40,-14.58,-0.62,0.48,0.77,-2.42,85.64,-215.40,186.83,1
-8.80,0.13,1.49,-7.57,-8.31,6.53,6.26,-5.27,-11.86,71.50,-61.22,63.62,1
-7.50,-0.05,1.69,10.93,-8.49,-6.86,1.73,-2.45,-5.85,-151.33,250.13,-166.45,1
-7.93,0.57,1.88,6.36,8.30,2.14,-3.35,2.18,2.80,-15.08,250.13,-229.11,1
-12.16,1.06,0.52,-2.17,0.06,10.97,-4.32,15.35,14.06,-6.57,219.69,-188.11,1
-11.58,-0.46,0.79,-21.53,-27.58,2.18,-3.92,19.62,19.62,12.14,44.64,-17.68,1
-7.28,-0.53,2.76,2.65,1.26,-24.64,2.46,12.28,9.58,61.37,-211.69,185.68,1
-8.88,0.66,1.41,-3.08,22.18,-14.92,0.28,4.13,1.90,83.35,-239.73,212.19,1
-9.28,-0.04,1.67,-9.50,-1.69,5.24,1.14,-0.19,-5.70,44.98,-185.18,178.12,1
-8.51,-0.04,1.70,-7.47,-7.48,2.72,6.27,-6.43,-14.77,-41.53,10.75,38.79,1
-7.82,0.45,1.35,2.52,10.44,0.34,-1.32,-0.45,-2.39,-37.47,250.13,-185.86,1
-10.10,0.47,1.48,-5.44,2.12,9.97,-3.99,6.18,9.16,35.50,250.13,-214.83,1
-11.64,-0.56,0.69,-19.24,-19.13,13.34,-6.32,19.62,14.81,51.63,169.05,-173.50,1
-9.66,-1.15,1.44,-8.10,-9.95,-17.87,-1.72,19.62,19.62,79.76,-30.85,20.88,1
-9.53,0.53,1.68,-4.64,25.27,-3.37,0.90,5.88,1.71,23.21,-209.27,205.23,1
-9.75,0.21,0.91,-13.34,8.25,5.92,0.15,2.20,-1.48,37.28,-215.38,193.36,1
-8.44,-0.38,0.58,-15.53,12.82,4.11,2.98,-4.47,-9.44,75.37,-109.50,97.14,1
-7.85,-0.40,0.58,-2.42,0.88,2.73,5.23,-6.78,-10.59,9.08,76.32,-61.04,1
-9.86,0.46,1.92,11.22,-25.53,16.16,-1.49,0.25,0.47,-62.80,250.13,-248.20,1
-11.40,-0.28,0.61,-14.65,3.73,5.93,-3.35,15.68,11.08,29.21,228.53,-242.50,1
-9.86,-1.81,-0.19,-11.15,-17.99,-12.66,-5.53,19.62,19.62,37.44,62.59,-47.34,1
