-9.11,-0.92,0.63,1.13,-0.60,-3.47,-8.97,-0.09,3.55,7.20,-1.73,0.06,1
-9.29,-0.98,0.38,-3.27,1.31,-4.53,-9.06,0.02,3.52,8.56,-1.49,-3.90,1
-9.20,-1.22,0.24,-4.98,2.24,-3.80,-8.87,0.38,3.55,4.56,-4.21,-3.89,1
-9.40,-1.23,0.01,-3.83,0.73,-2.95,-9.07,0.28,3.49,-2.81,0.39,-1.99,1
-9.32,-1.17,0.17,-0.28,0.16,-1.88,-8.84,0.20,3.51,2.60,-3.07,-2.10,1
-9.08,-1.03,0.16,-1.03,0.52,-1.50,-8.92,0.18,3.52,2.53,1.02,-1.69,1
-9.19,-1.12,0.12,-1.50,-0.95,-0.66,-8.94,0.15,3.61,1.40,-0.85,0.00,1
-9.17,-1.07,0.15,-1.61,-2.68,-0.70,-8.90,0.14,3.54,0.11,-0.53,-0.27,1
-9.19,-1.05,0.30,-4.05,-3.68,-0.90,-9.09,-0.01,3.46,-0.47,0.98,-0.28,1
-9.22,-0.85,0.23,-6.75,-3.75,-0.83,-8.93,0.03,3.42,0.82,0.23,-1.73,1
-9.18,-1.06,0.32,-9.17,-4.36,-0.56,-9.02,0.10,3.57,-6.14,2.27,-1.56,1
-9.21,-1.14,0.29,-7.60,-3.76,-1.11,-8.95,-0.02,3.53,-5.80,2.50,-0.82,1
-9.25,-1.15,0.35,-2.34,-0.67,-1.05,-8.99,-0.06,3.42,1.93,-1.95,-1.22,1
-9.22,-1.10,0.23,-1.68,-0.63,-0.96,-8.95,-0.03,3.37,0.79,-0.22,-0.89,1
-9.27,-0.96,0.40,-2.00,-2.02,-1.10,-8.95,0.00,3.42,3.36,-0.08,-1.17,1
-9.18,-0.90,0.55,-3.08,-1.27,-1.63,-8.98,0.15,3.50,0.66,-1.31,-0.91,1
-9.04,-1.06,0.25,-4.56,-0.61,-2.05,-8.98,-0.06,3.49,0.21,-0.49,0.45,1
-9.24,-0.97,0.22,-3.69,-0.79,-1.40,-8.99,-0.03,3.49,0.02,-2.30,0.32,1
-9.15,-1.03,0.30,-3.60,-0.57,-1.23,-8.98,0.03,3.49,1.63,-0.89,-1.17,1
-9.10,-1.06,0.35,-3.53,-1.24,-0.81,-9.02,0.00,3.49,-2.41,0.20,-0.33,1
-9.16,-0.94,0.34,-2.67,-0.03,-0.56,-9.09,-0.03,3.35,1.61,-2.08,-0.98,1
-9.36,-1.06,0.27,-3.51,0.50,-0.37,-9.00,-0.02,3.53,-1.29,-2.44,0.02,1
-9.31,-1.00,0.17,-4.39,-1.60,-1.02,-8.95,-0.18,3.53,-1.26,-0.89,0.32,1
-9.23,-0.92,0.24,-3.33,-1.97,-0.66,-9.03,0.02,3.52,-0.47,0.05,-2.47,1
-9.13,-0.93,0.12,-3.11,-1.74,-0.22,-8.99,-0.06,3.67,-0.68,-0.76,-0.05,1
-9.36,-0.92,0.17,-3.04,-2.90,-0.06,-9.04,-0.11,3.50,-1.11,0.40,-1.05,1
-9.10,-0.85,0.18,-3.82,-2.30,-0.08,-8.93,-0.07,3.57,-1.37,-0.18,-1.56,1
-9.11,-0.83,0.16,-4.38,-2.56,-0.76,-8.97,-0.05,3.62,-1.95,0.62,-1.76,1
-9.20,-0.90,0.30,-4.03,-3.74,-1.40,-8.96,0.05,3.51,-2.82,-0.56,-0.49,1
-9.05,-0.82,0.35,-3.44,-1.77,-1.49,-8.92,0.05,3.52,-2.11,-0.98,0.98,1
-9.17,-0.92,0.20,-1.58,-1.92,-2.35,-9.02,-0.07,3.52,0.93,-1.02,2.19,1
-9.19,-0.92,0.21,-1.45,-2.05,-3.18,-9.00,-0.05,3.49,4.47,-1.27,2.52,1
-9.26,-0.98,0.39,-1.10,-1.53,-4.20,-9.13,-0.10,3.49,2.72,1.75,-1.71,1
-9.17,-0.99,0.34,-1.71,-1.12,-3.36,-9.08,0.01,3.65,1.19,1.24,-1.28,1
-9.29,-1.06,0.29,-0.32,0.01,-2.69,-8.93,-0.11,3.67,3.31,-1.00,0.38,1
-9.30,-0.99,0.29,1.08,-0.79,-2.39,-8.95,-0.04,3.61,3.15,-2.22,-0.96,1
-9.31,-1.02,0.25,1.31,-1.31,-2.16,-9.04,-0.16,3.40,3.36,-0.15,-2.04,1
-9.13,-0.89,0.26,0.56,-1.59,-1.79,-8.99,-0.04,3.51,4.24,0.78,-3.26,1
-9.14,-0.88,0.27,0.57,-2.05,-2.15,-8.89,-0.03,3.56,3.54,1.04,-2.47,1
-9.04,-0.96,0.26,0.47,-1.89,-1.65,-9.00,0.03,3.60,3.34,2.18,-3.50,1
-9.27,-0.97,0.35,-1.44,0.08,-1.49,-9.03,0.00,3.66,2.19,-1.05,-0.01,1
-9.18,-0.95,0.33,-1.96,-0.31,-1.47,-8.92,-0.02,3.55,0.82,-1.73,-0.31,1
-9.21,-0.87,0.08,-2.39,-0.39,-1.55,-9.07,-0.07,3.50,1.21,-1.49,0.15,1
-9.10,-0.90,0.18,-3.91,-0.85,-1.75,-8.97,-0.02,3.46,0.53,0.25,0.39,1
-9.07,-0.91,0.37,-3.03,-1.66,-0.40,-8.97,-0.01,3.53,-0.53,0.50,-0.56,1
-9.18,-0.94,0.41,-2.56,0.45,-1.40,-8.96,-0.18,3.37,1.96,-1.65,-0.24,1
-9.12,-0.94,0.30,-1.31,-0.54,-2.06,-8.99,-0.07,3.44,2.57,-2.11,-0.73,1
-9.25,-0.93,0.46,-1.68,-0.06,-1.88,-8.98,-0.15,3.40,1.87,-1.30,0.53,1
-9.09,-0.94,0.33,-1.07,0.77,-2.09,-8.96,-0.16,3.41,2.86,-1.08,0.01,1
-9.33,-0.95,0.32,-1.40,0.03,-2.41,-9.02,-0.14,3.51,3.50,-1.18,0.47,1
-9.16,-0.88,0.43,-1.21,0.20,-2.05,-8.92,-0.26,3.50,1.50,-0.07,-0.85,1
-9.18,-0.91,0.28,-1.70,0.79,-1.95,-9.00,-0.14,3.40,3.23,-0.65,-2.37,1
-9.14,-0.87,0.19,-3.40,0.53,-2.43,-8.93,-0.01,3.38,0.56,1.16,-2.69,1
-9.29,-0.98,0.22,-4.02,-0.67,-2.43,-9.01,0.00,3.39,0.92,1.32,-2.76,1
-9.24,-0.91,0.23,-3.66,-1.61,-2.82,-8.99,0.03,3.50,-0.66,0.36,-0.54,1
-9.16,-1.03,0.20,-3.30,-0.98,-3.17,-9.02,-0.00,3.43,2.41,1.01,-0.50,1
-9.34,-1.08,-0.15,-1.87,-2.70,-1.87,-8.87,-0.34,3.81,1.97,1.27,1.47,1
-9.24,-0.83,0.17,-2.52,-9.65,-2.96,-9.07,-0.52,4.36,2.89,-1.61,3.36,1
-9.95,-1.24,-0.40,-8.95,-17.40,-2.21,-9.89,-2.71,7.69,44.32,-15.31,-8.39,1
-9.19,-1.51,1.01,-12.42,-23.15,3.42,-11.57,-0.60,8.09,163.69,-72.66,1.60,1
-7.77,-2.81,2.22,-11.75,-14.25,6.76,-10.25,7.19,5.18,250.13,-210.11,170.95,1
-7.63,-2.00,1.47,7.69,-1.03,-1.72,-11.07,11.04,4.57,250.13,-225.58,250.13,1
-9.91,-0.66,1.04,14.79,8.50,-2.64,-7.07,13.97,1.29,250.13,-127.85,250.13,1
-9.32,0.20,-1.49,23.51,-15.81,-3.04,-5.00,9.41,-2.60,247.81,-15.32,250.13,1
-10.50,-0.07,0.58,3.87,-7.17,-6.42,1.80,2.39,-3.99,141.22,124.78,250.13,1
-9.81,-0.46,1.49,-10.94,8.11,-6.54,2.94,-0.05,-4.53,101.24,63.89,189.10,1
-9.17,-1.26,0.73,-9.90,17.82,-11.14,5.69,-1.94,-5.99,100.72,125.15,87.54,1
-9.70,-1.06,0.24,-5.83,2.30,-8.78,8.13,-2.41,-6.48,122.76,161.62,2.46,1
-8.13,-0.26,0.72,4.66,23.66,-0.85,6.91,0.53,-7.50,232.35,250.13,-85.34,1
-7.49,0.18,-1.14,-12.85,19.34,-2.11,3.56,4.16,-6.20,250.13,250.13,-115.78,1
-7.57,-0.47,-0.46,-21.01,33.72,8.50,-2.46,9.44,3.33,250.13,250.13,-205.98,1
-8.40,1.57,1.55,-45.08,-18.34,17.58,-3.31,9.17,4.51,116.09,250.13,-197.46,1
-9.76,-5.37,-2.08,6.11,-23.45,-18.01,15.80,19.62,4.97,76.58,250.13,12.49,1
-7.63,-2.88,0.35,47.51,11.73,-10.15,7.69,-5.36,-4.79,-250.14,28.13,136.70,1
-9.85,-1.06,-1.41,70.03,22.48,-8.38,-0.71,14.56,-0.26,-250.14,-250.14,11.05,1
-9.05,1.25,-0.45,60.55,-45.02,8.44,4.80,7.18,-0.59,-226.23,-250.14,118.44,1
-8.27,0.61,0.19,-3.76,-23.36,-2.82,6.06,0.13,-6.62,-122.76,-226.07,30.12,1
-8.90,-0.95,0.82,-9.01,-25.75,1.14,11.10,-2.76,-9.17,-11.61,-193.28,124.23,1
-10.71,-0.43,2.09,-13.89,-15.98,-2.16,11.31,-4.36,-12.21,56.14,-137.02,106.20,1
-11.31,-0.01,1.51,-29.49,-10.51,2.76,15.83,-7.70,-15.58,29.74,79.38,-32.16,1
-8.53,-0.64,0.11,-41.39,37.65,-7.57,4.94,3.09,-4.85,250.13,250.13,-158.91,1
-6.89,0.12,-0.11,-43.89,29.79,0.40,-2.32,6.94,-0.19,214.02,250.13,-245.87,1
-7.44,0.45,1.26,-59.59,19.47,2.81,-3.33,9.41,0.54,109.09,250.13,-194.83,1
-14.31,-3.47,-3.86,-21.93,22.66,2.78,-6.41,18.44,18.81,-22.58,177.37,-118.55,1
-8.68,-2.68,-0.30,36.25,28.85,-2.42,-1.53,12.81,8.53,-109.37,-250.14,34.70,1
-10.03,-1.28,-1.35,43.13,-18.54,1.82,-0.17,8.31,1.20,-139.35,-250.14,72.68,1
-7.56,-0.11,1.16,43.06,-26.44,-2.56,0.65,5.32,-2.98,-89.70,-250.14,123.14,1
-8.28,0.89,1.55,22.52,-25.37,-11.36,5.67,-0.32,-5.94,-85.12,-250.14,174.26,1
-12.28,-0.68,1.61,3.18,-19.89,1.62,10.02,-6.67,-13.14,10.36,-156.32,145.25,1
-10.82,-0.34,1.26,-10.17,-11.24,-2.84,15.47,-9.19,-15.85,12.30,-62.45,59.99,1
-9.05,-1.16,1.40,-19.53,12.09,-9.17,12.12,-9.95,-11.13,102.38,134.71,-66.85,1
-7.35,-0.72,0.47,-18.83,21.37,-4.66,8.04,-3.63,-9.25,163.06,228.70,-135.39,1
-8.00,0.39,-0.67,-34.89,21.89,5.62,-0.48,3.95,-4.33,230.84,250.13,-195.25,1
-13.80,-1.40,-0.97,-42.57,8.53,11.40,-2.70,7.71,2.85,194.27,250.13,-226.89,1
-6.83,-2.60,-0.91,-40.95,-58.74,-0.88,-4.29,16.88,9.65,144.24,217.24,-167.91,1
-7.72,-4.02,-1.85,8.82,14.00,4.42,-1.72,19.62,17.91,-78.93,-23.82,-18.27,1
-9.03,-0.51,0.54,40.85,-12.59,-1.88,-0.29,11.12,8.10,-129.96,-190.18,70.08,1
-8.67,-0.75,-1.74,43.96,-8.80,0.79,0.23,8.91,1.22,-174.68,-250.14,105.77,1
-8.36,1.37,1.73,42.65,-28.02,-2.47,1.62,3.82,-1.93,-220.27,-250.14,130.58,1
-8.17,0.06,2.75,5.73,-20.22,-14.84,5.19,-0.69,-6.45,-142.37,-250.14,121.32,1
-10.07,-0.86,2.03,-16.60,-9.11,-10.23,15.75,-9.48,-17.11,3.98,-37.42,24.85,1
-8.69,-1.38,1.05,-24.08,14.19,-6.58,13.78,-8.39,-11.65,71.85,148.67,-62.95,1
-7.65,-0.64,0.92,-33.91,31.36,0.65,8.96,-2.69,-7.68,210.38,230.76,-87.45,1
-7.94,0.31,-0.07,-42.59,35.15,6.89,3.74,4.05,-6.12,250.13,250.13,-116.18,1
-16.42,-3.46,-5.61,-28.12,5.94,7.25,-3.77,15.15,11.06,138.05,238.05,-135.09,1
-7.57,-3.56,0.06,-4.13,-28.80,-5.63,-1.75,16.67,11.50,65.68,25.91,-58.41,1
-7.03,-1.73,-0.28,42.47,-19.17,0.84,-1.73,14.89,13.21,-109.98,-97.24,35.82,1
