-10.13,-1.77,3.46,48.85,-19.52,-37.30,-4.91,6.33,9.95,137.30,130.73,-250.14,5
-8.22,-1.96,2.49,73.08,-25.34,-24.31,-6.45,12.42,9.71,-59.99,125.78,-250.14,5
-8.03,-2.19,2.78,82.03,-11.12,-21.86,-8.37,14.46,12.45,-22.53,104.56,-220.93,5
-8.31,-0.79,3.39,50.47,-19.73,-10.44,-5.53,9.92,12.87,40.35,73.01,-150.60,5
-5.50,1.29,5.24,-124.14,-31.10,67.21,0.57,10.15,11.25,-157.19,126.82,27.71,5
-6.83,1.77,5.10,-187.24,-27.62,97.56,-0.60,11.93,11.50,-250.14,147.53,93.41,5
-7.67,2.66,4.74,-250.14,-39.98,137.68,-5.79,14.37,10.00,-250.14,143.49,170.05,5
-9.20,3.25,2.46,-250.14,-43.95,189.68,-8.78,16.20,6.48,-250.14,100.90,202.95,5
-13.47,-2.37,-3.98,-250.14,-89.73,249.85,-10.85,19.62,-1.79,-250.14,103.59,201.06,5
-11.20,-3.75,-1.61,-250.14,-85.99,248.31,-10.22,19.13,-3.33,-250.14,107.02,209.73,5
-9.46,-2.16,-0.28,-250.14,-80.65,219.55,-8.61,15.81,-1.54,-250.14,81.78,196.19,5
-7.91,-1.88,-1.19,-250.14,-72.97,192.09,-7.04,13.07,-0.18,-250.14,53.24,175.57,5
-11.72,-1.52,-0.45,-250.14,-89.54,161.96,-8.32,12.32,3.52,-200.17,30.15,128.34,5
-9.76,-2.07,-1.18,-250.14,-67.85,155.38,-9.17,14.28,1.24,-225.05,39.22,152.03,5
-9.87,-2.14,-1.43,-250.14,-62.83,165.29,-8.52,12.23,-0.42,-220.65,51.00,167.19,5
-11.53,-2.45,-1.60,-250.14,-64.69,159.65,-8.41,11.42,-0.45,-216.76,67.94,179.96,5
-9.97,-1.92,-0.65,-250.14,-70.31,154.16,-8.39,11.60,0.67,-226.81,88.27,205.44,5
-9.69,-0.97,-1.17,-250.14,-64.58,150.19,-7.90,10.99,1.17,-218.39,88.32,227.89,5
-8.54,-1.12,-1.16,-250.14,-79.82,154.35,-6.66,11.24,1.23,-194.00,89.53,246.04,5
-8.72,-3.01,-1.68,-250.14,-88.66,164.47,-5.36,12.50,1.73,-164.69,90.83,250.13,5
-6.98,-4.21,4.30,-129.98,-117.41,81.70,-11.31,19.21,14.66,-168.70,8.72,250.13,5
-6.79,-1.88,2.39,-100.53,45.92,38.78,-12.83,19.42,9.54,-149.53,-146.29,250.13,5
-10.75,-4.28,1.76,-30.63,58.32,43.18,-10.13,8.20,7.56,-7.59,-250.14,236.97,5
-7.54,-2.56,1.90,-23.04,-16.50,12.49,-6.54,4.05,1.34,50.96,-250.14,216.75,5
-8.57,-1.68,3.36,11.68,-5.83,-22.53,0.92,2.75,-4.49,108.34,-73.14,104.24,5
-8.12,-0.86,3.78,14.36,-8.80,-16.98,2.05,1.75,-1.66,104.98,65.67,59.25,5
-8.20,-0.94,2.97,15.47,6.52,-19.09,1.60,2.38,-1.10,77.51,232.86,22.53,5
-8.98,-0.66,3.82,27.07,-5.96,-24.95,0.17,-0.93,14.82,9.85,250.13,5.46,5
-7.89,-0.44,3.65,23.01,-7.69,-14.82,-1.58,0.80,7.30,-85.63,89.82,-237.82,5
-8.78,-2.14,2.97,28.66,21.31,-29.50,-2.69,2.53,1.92,4.54,114.73,-250.14,5
-8.52,-3.53,3.57,63.05,12.48,-52.31,-5.25,6.76,6.95,3.82,173.55,-250.14,5
-8.72,-3.83,0.93,110.17,1.42,-58.47,-7.85,16.25,7.91,75.16,123.18,-250.14,5
-8.22,0.55,4.05,103.75,-22.17,-48.55,-10.33,11.59,10.23,-106.70,150.15,-193.15,5
-7.46,3.59,7.58,20.17,-39.40,0.08,-6.62,7.83,14.64,-98.50,161.50,-86.40,5
-7.90,4.10,7.89,-159.89,-40.10,96.34,-2.44,13.87,17.05,-250.14,150.56,61.47,5
-8.78,2.61,4.79,-250.14,-65.96,154.95,-6.56,11.05,14.02,-250.14,135.86,152.37,5
-10.12,-1.92,-1.36,-250.14,-38.44,250.13,-11.05,5.92,3.64,-250.14,87.29,135.09,5
-11.97,-1.53,5.68,-250.14,-68.82,250.13,-10.46,11.18,5.59,-250.14,81.69,99.76,5
-10.83,-3.04,-1.88,-250.14,-64.94,250.13,-8.75,14.18,7.94,-250.14,90.90,65.95,5
