-9.17,0.95,-0.88,41.92,-28.21,-9.02,2.97,-1.32,-2.22,250.13,-176.89,72.54,6
-15.21,1.37,-0.34,15.64,-26.91,-5.37,8.69,7.70,3.13,190.82,-18.97,-3.11,6
-12.65,1.16,2.76,-0.91,-20.24,1.52,15.84,9.98,4.21,-250.14,59.64,-100.48,6
-10.95,0.09,0.48,-6.98,0.22,-3.26,13.76,11.49,-8.03,-250.14,86.84,-136.04,6
-5.95,1.69,0.51,-22.43,14.60,0.61,9.21,-13.78,7.42,194.08,-26.59,-4.40,6
-6.57,1.69,-0.91,-41.58,26.62,1.24,7.88,10.09,4.61,250.13,-114.59,122.24,6
-10.23,-1.39,-2.12,-35.58,-24.66,4.20,4.34,2.60,2.76,250.13,-87.21,132.52,6
-14.94,-3.95,3.14,-19.56,-36.51,-2.28,8.40,-1.34,4.37,250.13,26.05,-45.56,6
-8.29,-0.35,-0.06,7.95,31.10,3.07,13.03,15.03,-10.89,-250.14,47.89,-76.06,6
-7.41,-1.70,-0.90,10.37,25.43,-1.91,9.43,-5.14,-4.89,-250.14,92.52,28.39,6
-6.69,-1.80,-0.15,4.87,31.74,-6.46,5.99,-15.01,9.90,-134.15,26.16,-86.33,6
-7.91,-0.67,0.38,5.82,22.00,-24.06,6.90,12.55,3.92,250.13,-102.47,119.12,6
-13.89,2.78,-0.09,7.36,-45.50,11.15,10.10,4.06,7.49,103.77,38.58,-65.60,6
-9.77,0.27,1.87,-2.84,-5.02,3.34,15.39,10.43,6.44,-186.93,86.55,-147.63,6
-8.35,-0.06,1.67,0.34,19.61,0.25,12.38,14.47,-2.90,-250.14,-18.40,-152.34,6
-6.42,1.18,-0.55,-6.60,19.12,5.09,10.22,-0.77,-5.91,-250.14,5.53,43.77,6
-9.86,-0.34,-2.81,-68.14,17.32,-4.37,4.16,9.57,4.70,250.13,-70.63,240.27,6
-12.21,-4.92,2.20,-35.57,-47.12,-3.83,7.55,-6.38,-2.99,250.13,-100.27,190.64,6
-10.29,-2.77,2.92,5.67,-50.06,-8.24,9.74,0.12,4.77,250.13,-82.21,-45.73,6
-8.65,0.02,1.07,8.16,8.53,-1.76,15.11,13.78,6.23,-168.47,4.56,-135.73,6
-6.58,-2.72,-0.48,17.52,34.31,-7.73,7.08,-10.48,-1.94,-250.14,-9.70,-19.75,6
-7.72,-1.13,-0.25,14.53,9.73,-17.11,4.65,-6.59,11.04,250.13,-20.95,-20.57,6
-9.02,1.36,-2.06,27.53,-15.89,-11.15,3.77,7.68,-0.09,250.13,-96.45,194.11,6
-19.62,-0.69,-2.76,29.68,-49.38,6.42,3.64,-5.46,-1.87,250.13,-236.13,78.34,6
-8.18,-0.38,0.89,-0.98,-2.94,-0.18,12.74,9.74,-1.66,-250.14,69.75,-178.70,6
-6.01,0.71,0.96,2.34,15.09,4.88,10.34,-1.62,-1.57,-250.14,12.40,-38.41,6
-6.47,2.48,0.16,-21.79,27.86,15.84,8.00,-16.59,12.23,-250.14,-68.27,-132.47,6
-10.04,1.03,-2.45,-60.89,27.80,-3.59,7.45,8.02,-2.81,250.13,-99.41,163.73,6
-11.47,-2.37,2.32,0.15,-12.24,-11.85,9.07,4.07,3.77,156.24,47.10,-95.37,6
-10.33,-0.27,0.90,8.43,-27.89,1.23,13.18,14.93,-0.53,-250.14,-18.47,-128.56,6
-8.96,-0.74,0.20,7.04,27.08,-0.40,14.78,2.84,-2.33,-250.14,39.02,-15.62,6
-6.78,-1.51,0.68,6.94,23.10,-8.51,10.15,-15.73,10.22,-250.14,44.11,-103.86,6
-9.04,-1.90,1.34,30.31,-10.39,-9.58,7.47,0.52,-0.12,250.13,-180.58,107.35,6
-9.45,2.03,2.39,22.27,-51.38,-11.65,8.34,6.94,0.95,79.47,-21.55,30.72,6
